id,codigo_scian,area_geo_basica,clave_entidad,clave_localidad,clave_municipio,codigo_postal,correo_electronico,entidad_federativa,estrato_min,estrato_max,fecha_incorporacion_denue,localidad,municipio,nombre_asentamiento_humano,nombre_clase_actividad,nombre_unidad_economica,nombre_vialidad,num_ext_km,numero_telefono,tipo_asentamiento_humano,tipo_establecimiento,tipo_vialidad,total_min,total_max,total_of_sector,suma_min_max,estrato_avg
7341072,4611,011A,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,RINCON VERDE,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",TIENDA DE ABARROTE SIN NOMBRE,AVENIDA DEL MAESTRO,,,BARRIO,Fijo,AVENIDA,92        ,2925      , 000000055,3017      ,5         
7610135,4611,163,14,1,42,46000,,JALISCO, 000      , 005      ,2019-11,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor de frutas y verduras frescas,FRUTERIA Y ABARROTES SILVA,INDEPENDENCIA,1,4571000562,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1813290,4611,525,14,1,61,46040,,JALISCO, 000      , 005      ,2010-07,Mezquitic,Mezquitic,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",TIENDA DE ABARROTES EMIRNA,JOSE MARIA MORELOS,30,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
8691148,4611,139,14,1,25,46200,,JALISCO, 006      , 010      ,2019-11,Colotlan,Colotlan,FRACC DEL BOSQUE,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES VINOS Y LICORES,AVENIDA DEL TIGRE,0,3321666916,BARRIO,Fijo,AVENIDA,92        ,2925      , 000000055,3017      ,5         
1813957,4611,123,14,1,115,46100,,JALISCO, 000      , 005      ,2010-07,Villa Guerrero,Villa Guerrero,LA PLAZITA,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",TIENDA DE ABARROTES SIN NOMBRE,NINGUNO,4,,BARRIO,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
9216175,4611,119,14,1,81,46240,,JALISCO, 000      , 005      ,2019-11,Santa Maria de los angeles,Santa Maria de los angeles,SANTA MARIA DE LOS ANGELES,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES Y FRUTAS,HIDALGO,16,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1652192,4611,213,14,1,25,46207,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,ACAPONETA,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES LA PROVIDENCIA,JUAREZ,18,,BARRIO,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1813100,4611,163,14,1,42,46000,,JALISCO, 000      , 005      ,2010-07,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor de carnes rojas,CARNICERIA CHAROLAIS,INDEPENDENCIA,77,3313286880,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1727413,4611,138,14,1,76,46350,,JALISCO, 000      , 005      ,2014-12,San Martin de Bolanos,San Martin de Bolanos,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",TIENDA RURAL DICONSA,VENUSTIANO CARRANZA,3,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1727679,4611,213,14,1,25,46207,,JALISCO, 000      , 005      ,2014-12,Colotlan,Colotlan,ACAPONETA,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",TENDEJON SIN NOMBRE,JUAREZ,12,,BARRIO,Fijo,PRIVADA,92        ,2925      , 000000055,3017      ,5         
1654415,4611,81,14,1,41,46260,,JALISCO, 000      , 005      ,2010-07,Huejucar,Huejucar,LOS POCITOS,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES LIBRAMIENTO,LOS CHORROS,36,4571045147,FRACCIONAMIENTO,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1727227,4611,131,14,1,19,46130,,JALISCO, 000      , 005      ,2014-12,Bolanos,Bolanos,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",MINISUPER DAN-NIC,RIO BOLAnOS,22,3339533082,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
7341372,4611,285,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,LA CANTERA,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",TIENDA DE ABARROTES LA CANTERA,MARMOL,6,,COLONIA,Fijo,ANDADOR,92        ,2925      , 000000055,3017      ,5         
7341132,4611,131,14,1,19,46130,,JALISCO, 000      , 005      ,2019-11,Bolanos,Bolanos,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",DICONSA,MENORES,1,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1652143,4611,011A,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES FLORES,PASEO,132,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
7341282,4611,62,14,1,41,46260,,JALISCO, 000      , 005      ,2019-11,Huejucar,Huejucar,CENTRO,"Comercio al por menor de semillas y granos alimenticios, especias y chiles secos",CHILES Y SEMILLAS DE ZACATECAS,5 DE MAYO,13,4581058142,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
7610139,4611,163,14,1,42,46000,,JALISCO, 000      , 005      ,2019-11,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor de carnes rojas,CARNICERIA EL NOVILLO,MATAMOROS,5,3317047802,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1654882,4611,143,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",MINISUPER SANCHEZ,CENTENARIO,47,4999922061,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1655002,4611,119,14,1,81,46240,,JALISCO, 000      , 005      ,2010-07,Santa Maria de los angeles,Santa Maria de los angeles,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",TIENDA DE ABARROTES Y FRUTAS,HIDALGO,16,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1814753,4611,131,14,1,19,46130,,JALISCO, 000      , 005      ,2010-07,Bolanos,Bolanos,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",TIENDA ABARROTES SIN NOMBRE,5 DE MAYO,1,3335064687,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1814178,4611,83,14,1,104,46170,,JALISCO, 000      , 005      ,2010-07,Totatiche,Totatiche,TOTATICHE,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES SIN NOMBRE,NICOLAS BRAVO,9,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1652252,4611,62,14,1,41,46260,,JALISCO, 000      , 005      ,2010-07,Huejucar,Huejucar,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES KICO,REVOLUCION MEXICANA,25,,COLONIA,Fijo,CALZADA,92        ,2925      , 000000055,3017      ,5         
1726557,4611,525,14,1,61,46045,,JALISCO, 000      , 005      ,2014-12,Mezquitic,Mezquitic,CENTRO,Comercio al por menor de paletas de hielo y helados,PALETERIA Y NEVERIA CINTHYA,BENITO JUAREZ,0,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1813168,4611,159,14,1,42,46000,,JALISCO, 000      , 005      ,2010-07,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor de carnes rojas,CARNICERIA VALDEZ,NInOS HEROES,48,3318294429,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
7341550,4611,247,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,LOMAS DE LA CRUZ,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",TIENDA DE ABARROTES SIN NOMBRE,AGUSTIN CALOCA,6,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
7609501,4611,162,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,CENTRO,Comercio al por menor de pescados y mariscos,VENTA DE CAMARONES,JOSEFA ORTIZ DE DOMINGUEZ,35,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1654934,4611,143,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,ALTO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES MINI EXPRESS,CENTENARIO,22,4999920608,BARRIO,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1655012,4611,119,14,1,81,46240,,JALISCO, 000      , 005      ,2010-07,Santa Maria de los angeles,Santa Maria de los angeles,CENTRO,Comercio al por menor de dulces y materias primas para reposteria,DULCE TIPICO REGIONAL LAS MELCOCHAS,HIDALGO,56,4999922879,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1654325,4611,158,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,COLINAS DE LA NORMAL,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES LILI,PEDRO MORENO SUR,33,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1813073,4611,163,14,1,42,46000,,JALISCO, 000      , 005      ,2010-07,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",TIENDA DE ABARROTES EL PINO,LA MADRID,32,3339030636,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1727595,4611,143,14,1,25,46200,,JALISCO, 000      , 005      ,2014-12,Colotlan,Colotlan,CENTRO,Comercio al por menor de carnes rojas,CARNICERIA HUERTA,FELIPE ANGELES,53,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
7609327,4611,013A,14,1,42,46000,,JALISCO, 000      , 005      ,2019-11,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES REYES,FRESNO,2,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1656484,4611,162,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES LEO,MARCOS ESCOBEDO,47,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1814761,4611,131,14,1,19,46130,,JALISCO, 000      , 005      ,2010-07,Bolanos,Bolanos,CENTRO,Comercio al por menor de pescados y mariscos,CAMARONES Y PESCADOS MOYS,16 DE SEPTIEMBRE,0,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1814845,4611,123,14,1,76,46350,,JALISCO, 000      , 005      ,2010-07,San Martin de Bolanos,San Martin de Bolanos,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES LA UNION,VICENTE GUERRERO,2,,COLONIA,Fijo,AVENIDA,92        ,2925      , 000000055,3017      ,5         
7341192,4611,231,14,1,115,46100,,JALISCO, 000      , 005      ,2019-11,Villa Guerrero,Villa Guerrero,LA PLAZITA,Comercio al por menor de carne de aves,POLLERIA LA PREFERIDA,MATAMOROS,34,,BARRIO,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1656477,4611,162,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES UN NUEVO DIA,CENTENARIO,87,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1726574,4611,62,14,1,41,46260,,JALISCO, 000      , 005      ,2014-12,Huejucar,Huejucar,SAN PEDRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES OLGA,RAFAEL VENEGAS,32,,BARRIO,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1813269,4611,525,14,1,61,46040,,JALISCO, 000      , 005      ,2010-07,Mezquitic,Mezquitic,CENTRO,Comercio al por menor de carnes rojas,CARNICERIA GONZALEZ,JOSE MARIA MORELOS,2,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1727360,4611,123,14,1,76,46350,,JALISCO, 000      , 005      ,2014-12,San Martin de Bolanos,San Martin de Bolanos,SAN FRANCISCO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES SIN NOMBRE,LUIS P. UREnA,10,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1726420,4611,159,14,1,42,46000,,JALISCO, 000      , 005      ,2014-12,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES Y CASETA TELEFONICA SIN NOMBRE,ALLENDE,12,4579837392,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
7340984,4611,162,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",SUPER PLAZA,ALVARO OBREGON,36,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1813045,4611,163,14,1,42,46000,,JALISCO, 000      , 005      ,2010-07,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor de frutas y verduras frescas,FRUTERIA GALLOS,INDEPENDENCIA,21,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1726323,4611,163,14,1,42,46000,,JALISCO, 000      , 005      ,2014-12,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",TIENDA DE ABARROTES Y PAPELERIA SIN NOMBRE,18 DE MARZO,4,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1654357,4611,77,14,1,41,46260,,JALISCO, 000      , 005      ,2010-07,Huejucar,Huejucar,CENTRO,Comercio al por menor de paletas de hielo y helados,PALETERIA SANDI,PORFIRIO DIAZ,2,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1654326,4611,158,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,COLINAS DE LA NORMAL,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES CHELALLEVO,PEDRO MORENO SUR,41,3317622415,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1726394,4611,163,14,1,42,46000,,JALISCO, 000      , 005      ,2014-12,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",TIENDA DE ABARROTES SIN NOMBRE,LUIS DONALDO COLOSIO,80,,COLONIA,Fijo,PROLONGACION,92        ,2925      , 000000055,3017      ,5         
7341108,4611,159,14,1,42,46000,,JALISCO, 000      , 005      ,2019-11,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES DOnA MARTA,NINGUNO,25,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
7341171,4611,159,14,1,42,46000,,JALISCO, 000      , 005      ,2019-11,Huejuquilla el Alto,Huejuquilla el Alto,FRACCIONAMIENTO LOS PORTALES,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES LOS POBRES,24 DE FEBRERO,10,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1813212,4611,159,14,1,42,46000,,JALISCO, 000      , 005      ,2010-07,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor de frutas y verduras frescas,ELOTES Y NOPALES DON GABRIEL,NInOS HEROES,7,4579837249,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1654359,4611,77,14,1,41,46260,,JALISCO, 000      , 005      ,2010-07,Huejucar,Huejucar,BARRIO LOS PEREZ,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",SUPER JALISCO,JULIO V. SANDOVAL,11,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
7341409,4611,053A,14,1,61,46040,,JALISCO, 000      , 005      ,2019-11,Mezquitic,Mezquitic,EL VALLADO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES ACUnA,SOLIDARIDAD,26,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1814263,4611,227,14,1,115,46100,,JALISCO, 000      , 005      ,2010-07,Villa Guerrero,Villa Guerrero,VILLA GUERRERO,Comercio al por menor de carnes rojas,CARNICERIA DIAZ,HIDALGO,145,,BARRIO,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1654380,4611,77,14,1,41,46260,,JALISCO, 000      , 005      ,2010-07,Huejucar,Huejucar,ATECONGO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",TIENDA DE ABARROTES DON CHUY,LOS POZOS,16,4571031608,BARRIO,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1726429,4611,159,14,1,42,46000,,JALISCO, 000      , 005      ,2014-12,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES BAEZ,MORELOS,43,,COLONIA,Fijo,AVENIDA,92        ,2925      , 000000055,3017      ,5         
1655028,4611,247,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,LOMAS DE LA CRUZ,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES DANY,AVELINO NAVARRO,15,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1655928,4611,139,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",TIENDA DE ABARROTES LA PROVISIONAL,GUERRERO,27,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1726231,4611,013A,14,1,42,46000,,JALISCO, 000      , 005      ,2014-12,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",TIENDA DE ABARROTES LUPITA,PASEO DE LOS ABEDULES,27,3314691707,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1655879,4611,139,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,CENTRO,Comercio al por menor de carnes rojas,CARNICERIA NAVARRO,NInOS HEROES,3,3311403140,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1656559,4611,162,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES CHELI,JOSEFA ORTIZ DE DOMINGUEZ,13,3339697773,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
7340983,4611,162,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,CENTRO,Comercio al por menor de otros alimentos,EXPENDIO BIMBO,ALVARO OBREGON,,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
8990880,4611,178,14,1,42,46000,,JALISCO, 000      , 005      ,2019-11,Huejuquilla el Alto,Huejuquilla el Alto,ASERRADERO,Comercio al por menor de dulces y materias primas para reposteria,COMERCIO AL POR MENOR DE DULCES Y MATERIAS PRIMAS PARA REPOSTERiA,LOS PINOS,8,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1652232,4611,62,14,1,41,46260,,JALISCO, 000      , 005      ,2010-07,Huejucar,Huejucar,SAN PEDRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES DON MIGUEL,LOPEZ COTILLA,7,,BARRIO,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
7341139,4611,123,14,1,115,46100,,JALISCO, 000      , 005      ,2019-11,Villa Guerrero,Villa Guerrero,SAN FRANCISCO,Comercio al por menor de dulces y materias primas para reposteria,LA TIENDITA,AGUSTIN YAnEZ,0,,BARRIO,Semifijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1726979,4611,247,14,1,25,46200,,JALISCO, 000      , 005      ,2014-12,Colotlan,Colotlan,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES JESSI,CUAUHTEMOC,67,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
7341484,4611,231,14,1,115,46100,,JALISCO, 000      , 005      ,2019-11,Villa Guerrero,Villa Guerrero,SAN FRANCISCO,Comercio al por menor de pescados y mariscos,TIENDA DE ROPA CRIS RODRIGUEZ FASHION STORE,REPUBLICA,,,BARRIO,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1726416,4611,159,14,1,42,46000,,JALISCO, 000      , 005      ,2014-12,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES BRIANA,GONZALEZ GALLO,17,3310084683,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1656390,4611,162,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES JUAREZ,JUAREZ,87,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1813944,4611,123,14,1,115,46100,,JALISCO, 000      , 005      ,2010-07,Villa Guerrero,Villa Guerrero,SAN FRANCISCO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",MINISUPER MORA,LOPEZ RAYON,159,,BARRIO,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
1656387,4611,162,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,CENTRO,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscelaneas",ABARROTES ALEJANDRA,INDEPENDENCIA,123,,COLONIA,Fijo,CALLE,92        ,2925      , 000000055,3017      ,5         
